公司名,联系人,电话,地址,城市,qq,微信,邮箱,_url
德州宏瑞土工材料有限公司,杨经理,15863125427,德州市陵城区经济开发区兴国街北首路西,1年 山东德州,395832780,yqy613813,395832780@qq.com,https://b2b.baidu.com/land?url=http%3A%2F%2Fwww.qianyuwang.com%2Foffer%2F350347179.html%3Fbdb2b8a2d%3D4107295944253257241&query=%E5%9C%9F%E5%B7%A5%E5%B8%83&lattr=&xzhid=31844645&pi=b2b.s&category=%E5%BB%BA%E6%9D%90%E5%AE%B6%E8%A3%85%3B%E8%AE%BE%E6%96%BD%E5%8F%8A%E6%96%BD%E5%B7%A5%E6%9D%90%E6%96%99%3B%E5%9C%9F%E5%B7%A5%E5%B8%83&fid=0%2C1615426085127&iid=626ad5941e370525ad0c078c0c267a76
德州市砼山复合材料有限公司,桑志伟,15666867199,山东德州,2年 山东德州,-,15666867199,sss2995@126.com,https://b2b.baidu.com/land?url=http%3A%2F%2Fwww.qianyuwang.com%2Foffer%2F334147950.html%3Fbdb2b8a2d%3D4107295944253257241&query=%E5%9C%9F%E5%B7%A5%E5%B8%83&lattr=&xzhid=27966422&pi=b2b.s&category=%E5%BB%BA%E6%9D%90%E5%AE%B6%E8%A3%85%3B%E8%AE%BE%E6%96%BD%E5%8F%8A%E6%96%BD%E5%B7%A5%E6%9D%90%E6%96%99%3B%E5%9C%9F%E5%B7%A5%E5%B8%83&fid=0%2C1615426085127&iid=4feac293746023e7fa2ff0641e6e4408
山东路达云桥工程材料有限公司,张经理,17853834444,泰安市泰山区金山路南首路西3号门头房,1年 山东泰安,242395415,-,sdludayunqiao@163.com,https://b2b.baidu.com/land?url=http%3A%2F%2Fwww.qianyuwang.com%2Foffer%2F349723640.html%3Fbdb2b8a2d%3D4107295944253257241&query=%E5%9C%9F%E5%B7%A5%E5%B8%83&lattr=&xzhid=31780541&pi=b2b.s&category=%E5%BB%BA%E6%9D%90%E5%AE%B6%E8%A3%85%3B%E8%AE%BE%E6%96%BD%E5%8F%8A%E6%96%BD%E5%B7%A5%E6%9D%90%E6%96%99%3B%E5%9C%9F%E5%B7%A5%E5%B8%83&fid=0%2C1615426085127&iid=e3769ec4682f329d43f99c1ba798eab3
山东路易达新材料有限公司,姬经理,13923493074,山东省泰安高新区龙腾路以东、新凯南路以南,"1年
山东泰安",3653409,-,3653409@qq.com,https://b2b.baidu.com/land?url=http%3A%2F%2Fwww.51sole.com%2Ftp%2F267098098.htm%3Fbdb2b8a2d%3D4107295944253257241&query=%E5%9C%9F%E5%B7%A5%E5%B8%83&lattr=&xzhid=31181582&pi=b2b.s&category=%E5%BB%BA%E6%9D%90%E5%AE%B6%E8%A3%85%3B%E8%AE%BE%E6%96%BD%E5%8F%8A%E6%96%BD%E5%B7%A5%E6%9D%90%E6%96%99%3B%E5%9C%9F%E5%B7%A5%E5%B8%83&fid=0%2C1615426085127&iid=0fc532f48aeb8613472656545dc5e265
泰安岳赢工程材料有限公司,侯传升,18763806661,山东省泰安市,"3年
山东泰安",545818585,h13854845791,542818585@qq.com,https://b2b.baidu.com/land?url=https%3A%2F%2Fwww.912688.com%2Fsupply%2F346072149.html%3Fbdb2b8a2d%3D4107295944253257241&query=%E5%9C%9F%E5%B7%A5%E5%B8%83&lattr=&xzhid=27569888&pi=b2b.s&category=%E5%BB%BA%E6%9D%90%E5%AE%B6%E8%A3%85%3B%E8%AE%BE%E6%96%BD%E5%8F%8A%E6%96%BD%E5%B7%A5%E6%9D%90%E6%96%99%3B%E5%9C%9F%E5%B7%A5%E5%B8%83&fid=0%2C1615426085127&iid=b5f6aad5434bf1c9cdddb1b2307e705a
山东高得环保科技有限公司,田总,13705347163,德州市陵城区经济开发区南环路12号,1年 山东德州,412324796,18753448195,412324796@qq.com,https://b2b.baidu.com/land?url=http%3A%2F%2Fwww.qianyuwang.com%2Foffer%2F336617824.html%3Fbdb2b8a2d%3D4107295944253257241&query=%E5%9C%9F%E5%B7%A5%E5%B8%83&lattr=&xzhid=30682521&pi=b2b.s&category=%E5%BB%BA%E6%9D%90%E5%AE%B6%E8%A3%85%3B%E8%AE%BE%E6%96%BD%E5%8F%8A%E6%96%BD%E5%B7%A5%E6%9D%90%E6%96%99%3B%E5%9C%9F%E5%B7%A5%E5%B8%83&fid=0%2C1615426085127&iid=971e5a10816b8976a26a064a56fe6d05
联谊土工材料,,,,,,,,http://www.fcaigou.com/products/show-199172.html
潍坊市茂鑫防水材料有限公司,经理,13583631818,寿光市台头镇工业园区,1年 山东潍坊,-,-,-,https://b2b.baidu.com/land?url=https%3A%2F%2Fwww.zhaosw.com%2Fproduct%2Fdetail%2F37854644%3Fbdb2b8a2d%3D4107295944253257241&query=%E5%9C%9F%E5%B7%A5%E5%B8%83&lattr=&xzhid=32276912&pi=b2b.s&category=%E5%BB%BA%E6%9D%90%E5%AE%B6%E8%A3%85%3B%E8%AE%BE%E6%96%BD%E5%8F%8A%E6%96%BD%E5%B7%A5%E6%9D%90%E6%96%99%3B%E5%9C%9F%E5%B7%A5%E5%B8%83&fid=0%2C1615426085127&iid=48e4117fcd6c750bf99ad2d468d61178
德州绿祥土工材料有限公司,cuihaiying139139,13969269749,山东省德州市德城区建兴小区1号楼5单元5层1号,1年 山东德州,465522141,-,465522141@qq.com,https://b2b.baidu.com/land?url=https%3A%2F%2Fwww.912688.com%2Fsupply%2F368819559.html%3Fbdb2b8a2d%3D4107295944253257241&query=%E5%9C%9F%E5%B7%A5%E5%B8%83&lattr=&xzhid=31841024&pi=b2b.s&category=%E5%BB%BA%E6%9D%90%E5%AE%B6%E8%A3%85%3B%E8%AE%BE%E6%96%BD%E5%8F%8A%E6%96%BD%E5%B7%A5%E6%9D%90%E6%96%99%3B%E5%9C%9F%E5%B7%A5%E5%B8%83&fid=0%2C1615426085127&iid=60569d054f8ee6716c1629223d09b157
山东佶格瑞特工程材料有限公司,,,,,,,,http://www.jigeruite.com/product/25/
山东欣旺环保科技有限公司,王经理,13406885696,山东省德州市陵城区南环路,1年 山东省德州市,766754834,13406885696,766754834@qq.com,https://b2b.baidu.com/land?url=http%3A%2F%2Fwww.qianyuwang.com%2Foffer%2F334471600.html%3Fbdb2b8a2d%3D4107295944253257241&query=%E5%9C%9F%E5%B7%A5%E5%B8%83&lattr=&xzhid=30419007&pi=b2b.s&category=%E5%BB%BA%E6%9D%90%E5%AE%B6%E8%A3%85%3B%E8%AE%BE%E6%96%BD%E5%8F%8A%E6%96%BD%E5%B7%A5%E6%9D%90%E6%96%99%3B%E5%9C%9F%E5%B7%A5%E5%B8%83&fid=0%2C1615426085127&iid=e63851f2df131a55d92972b42062a14e
沧州豪帅环保科技有限公司,付经理,13831799192,河北省沧州市献县长安大道西侧中华大街南侧凤鸣园底商,1年 河北沧州,-,-,-,https://b2b.baidu.com/land?url=https%3A%2F%2Facg.qunke.com%2Fcompany%2Fhbhshbkj%2Fproductshow%2F3263941%3Fbdb2b8a2d%3D4107295944253257241&query=%E5%9C%9F%E5%B7%A5%E5%B8%83&lattr=&xzhid=31732525&pi=b2b.s&category=%E5%BB%BA%E6%9D%90%E5%AE%B6%E8%A3%85%3B%E8%AE%BE%E6%96%BD%E5%8F%8A%E6%96%BD%E5%B7%A5%E6%9D%90%E6%96%99%3B%E5%9C%9F%E5%B7%A5%E5%B8%83&fid=0%2C1615426085127&iid=a5d3975d7f4f501e6b91090a78f16aec
无锡申湖织造有限公司,贾光明,13921533448,无锡市锡山区东港镇东湖塘锡港西路128号,2年 江苏无锡,285163540,13921533448,-,https://b2b.baidu.com/land?url=https%3A%2F%2Fwww.zhaosw.com%2Fproduct%2Fdetail%2F9609280%3Fbdb2b8a2d%3D4107295944253257241&query=%E5%9C%9F%E5%B7%A5%E5%B8%83&lattr=&xzhid=28619896&pi=b2b.s&category=%E5%BB%BA%E6%9D%90%E5%AE%B6%E8%A3%85%3B%E8%AE%BE%E6%96%BD%E5%8F%8A%E6%96%BD%E5%B7%A5%E6%9D%90%E6%96%99%3B%E5%9C%9F%E5%B7%A5%E5%B8%83&fid=0%2C1615426085127&iid=80a98f9a83dd330184d4ec64bffcee1f
山东宝翔工程材料有限公司,王德龙,17863857778,泰安高新区泺亨国际小区5号楼一单元2001室,"1年
山东泰安",312754212,17863857778,312754212@qq.com,https://b2b.baidu.com/land?url=http%3A%2F%2Fwww.51sole.com%2Ftp%2F249244156.htm%3Fbdb2b8a2d%3D4107295944253257241&query=%E5%9C%9F%E5%B7%A5%E5%B8%83&lattr=&xzhid=31140056&pi=b2b.s&category=%E5%BB%BA%E6%9D%90%E5%AE%B6%E8%A3%85%3B%E8%AE%BE%E6%96%BD%E5%8F%8A%E6%96%BD%E5%B7%A5%E6%9D%90%E6%96%99%3B%E6%97%A0%E7%BA%BA%E5%9C%9F%E5%B7%A5%E7%BB%87%E7%89%A9&fid=0%2C1615426085127&iid=77b3d92c6387dc44b43e45f806d58f69
寿光市华盾防水材料有限公司,隋经理,13864692978,寿光市台头镇北洋头村聚源路北首,"1年
山东潍坊",-,-,huadunfs@163.com,https://b2b.baidu.com/land?url=http%3A%2F%2Fwww.qianyuwang.com%2Foffer%2F345362581.html%3Fbdb2b8a2d%3D4107295944253257241&query=%E5%9C%9F%E5%B7%A5%E5%B8%83&lattr=&xzhid=31336558&pi=b2b.s&category=%E5%BB%BA%E6%9D%90%E5%AE%B6%E8%A3%85%3B%E8%AE%BE%E6%96%BD%E5%8F%8A%E6%96%BD%E5%B7%A5%E6%9D%90%E6%96%99%3B%E5%9C%9F%E5%B7%A5%E5%B8%83&fid=0%2C1615426085127&iid=c977cbfd6e85543abacf3c2b239cecef
泰安市四方格工程材料有限公司,张圣龙,15318113899,泰安市泰山青春创业开发区,2年 山东泰安,1371809855,15318113899,1371809855@qq.com,https://b2b.baidu.com/land?url=http%3A%2F%2Ftugongbu.cailiao.com%2Fsupply%2F30183615.html%3Fbdb2b8a2d%3D4107295944253257241&query=%E5%9C%9F%E5%B7%A5%E5%B8%83&lattr=&xzhid=28878750&pi=b2b.s&category=%E5%BB%BA%E6%9D%90%E5%AE%B6%E8%A3%85%3B%E8%AE%BE%E6%96%BD%E5%8F%8A%E6%96%BD%E5%B7%A5%E6%9D%90%E6%96%99%3B%E5%9C%9F%E5%B7%A5%E5%B8%83&fid=0%2C1615426085127&iid=c7c56213098adf15957854f5c66c32fb
泰安华塑工程材料有限公司,,,,,,,,http://www.huasutgcl.cn/product/13/
山东永基土工材料有限公司,张经理,18253885398,泰安市泰山区上高郭家灌庄灵山大街16-A,"1年
山东泰安",985578845,18253885398,18253885398@163.com,https://b2b.baidu.com/land?url=http%3A%2F%2Fwww.51sole.com%2Ftp%2F257352682.htm%3Fbdb2b8a2d%3D4107295944253257241&query=%E5%9C%9F%E5%B7%A5%E5%B8%83&lattr=&xzhid=31326356&pi=b2b.s&category=%E5%BB%BA%E6%9D%90%E5%AE%B6%E8%A3%85%3B%E8%AE%BE%E6%96%BD%E5%8F%8A%E6%96%BD%E5%B7%A5%E6%9D%90%E6%96%99%3B%E5%9C%9F%E5%B7%A5%E5%B8%83&fid=0%2C1615426085127&iid=f496c228eebc58ec51e014d2127fed17
山东天仁新材料有限公司,阮经理,15906564621,德州市陵城区陵州西路与德州东环交叉口北300米路东,1年 山东德州,386584323,15906564621,rzp386584323@163.com,https://b2b.baidu.com/land?url=http%3A%2F%2Fwww.qianyuwang.com%2Foffer%2F347492510.html%3Fbdb2b8a2d%3D4107295944253257241&query=%E5%9C%9F%E5%B7%A5%E5%B8%83&lattr=&xzhid=31563709&pi=b2b.s&category=%E5%BB%BA%E6%9D%90%E5%AE%B6%E8%A3%85%3B%E8%AE%BE%E6%96%BD%E5%8F%8A%E6%96%BD%E5%B7%A5%E6%9D%90%E6%96%99%3B%E5%9C%9F%E5%B7%A5%E5%B8%83&fid=0%2C1615426085127&iid=c4fbc8ae07ee3aa1fa07b350567e7bd0
泰安众信工程材料有限公司,陈学军,18505488688,山东省泰安市岱岳区众信工程材料有限公司卧虎山南街,"1年
山东省泰安市",1411277452,17505486888,14112774452@qq.com,https://b2b.baidu.com/land?url=http%3A%2F%2Ftugongbu.cailiao.com%2Fsupply%2F21931339.html%3Fbdb2b8a2d%3D4107295944253257241&query=%E5%9C%9F%E5%B7%A5%E5%B8%83&lattr=&xzhid=30792522&pi=b2b.s&category=%E5%BB%BA%E6%9D%90%E5%AE%B6%E8%A3%85%3B%E8%AE%BE%E6%96%BD%E5%8F%8A%E6%96%BD%E5%B7%A5%E6%9D%90%E6%96%99%3B%E5%9C%9F%E5%B7%A5%E5%B8%83&fid=0%2C1615426085127&iid=8df924c9097cc5006072d9ff27223245
广西壮造土工新材料有限公司,张玉霞,15677194216,南宁市西乡塘邕隆公路19公里处(青年园艺场),1年 广西南宁,-,-,415126776@qq.com,https://b2b.baidu.com/land?url=http%3A%2F%2Figxbaidu.net%2Fsell%2Fshow.php%3Fitemid%3D73539%26bdb2b8a2d%3D4107295944253257241&query=%E5%9C%9F%E5%B7%A5%E5%B8%83&lattr=&xzhid=31326032&pi=b2b.s&category=%E5%BB%BA%E6%9D%90%E5%AE%B6%E8%A3%85%3B%E8%AE%BE%E6%96%BD%E5%8F%8A%E6%96%BD%E5%B7%A5%E6%9D%90%E6%96%99%3B%E5%9C%9F%E5%B7%A5%E5%B8%83&fid=0%2C1615426085127&iid=f4296d7cf3b9a190d27db8ea9ff0ba9f
山东鑫宇新材料科技有限公司,张经理,18963016401,山东省德州市陵城区山东鑫宇土工材料工程有限公司,"1年
山东省德州市",67701426,18963016401,xtjatdw@163.com,https://b2b.baidu.com/land?url=http%3A%2F%2Fwww.qianyuwang.com%2Foffer%2F352424530.html%3Fbdb2b8a2d%3D4107295944253257241&query=%E5%9C%9F%E5%B7%A5%E5%B8%83&lattr=&xzhid=31056609&pi=b2b.s&category=%E5%BB%BA%E6%9D%90%E5%AE%B6%E8%A3%85%3B%E8%AE%BE%E6%96%BD%E5%8F%8A%E6%96%BD%E5%B7%A5%E6%9D%90%E6%96%99%3B%E5%9C%9F%E5%B7%A5%E5%B8%83&fid=0%2C1615426085127&iid=6609ac81b7d1a0a95619e2031c53740a
德州凡奥新材料有限公司,田经理,15169712821,山东德州,2年 山东德州,846042123,15169712821,846042123@qq.com,https://b2b.baidu.com/land?url=http%3A%2F%2Fwww.qianyuwang.com%2Foffer%2F317040531.html%3Fbdb2b8a2d%3D4107295944253257241&query=%E5%9C%9F%E5%B7%A5%E5%B8%83&lattr=&xzhid=27791236&pi=b2b.s&category=%E5%BB%BA%E6%9D%90%E5%AE%B6%E8%A3%85%3B%E8%AE%BE%E6%96%BD%E5%8F%8A%E6%96%BD%E5%B7%A5%E6%9D%90%E6%96%99%3B%E5%9C%9F%E5%B7%A5%E5%B8%83&fid=0%2C1615426085127&iid=c444c5186e5a04ffb0afbd350d122c38
德州华翔新材料科技有限公司,孙经理,13176261950,陵县经济开发区兴国街南首,1年 山东德州,465779532,13176261950,465779532@qq.com,https://b2b.baidu.com/land?url=http%3A%2F%2Fwww.qianyuwang.com%2Foffer%2F336039594.html%3Fbdb2b8a2d%3D4107295944253257241&query=%E5%9C%9F%E5%B7%A5%E5%B8%83&lattr=&xzhid=30589790&pi=b2b.s&category=%E5%BB%BA%E6%9D%90%E5%AE%B6%E8%A3%85%3B%E8%AE%BE%E6%96%BD%E5%8F%8A%E6%96%BD%E5%B7%A5%E6%9D%90%E6%96%99%3B%E5%9C%9F%E5%B7%A5%E5%B8%83&fid=0%2C1615426085127&iid=66f3e305e5beec7ff95e8fe2110c378a
河北泊源橡塑制品有限公司,马林,18331846676,河北省衡水市安平县东黄城镇徐疃村村西200米处,2年 河北衡水,-,18331846676,-,https://b2b.baidu.com/land?url=https%3A%2F%2Facg.qunke.com%2Fcompany%2Fhbboyuan%2Fproductshow%2F1711355%3Fbdb2b8a2d%3D4107295944253257241&query=%E5%9C%9F%E5%B7%A5%E5%B8%83&lattr=&xzhid=29383382&pi=b2b.s&category=%E5%BB%BA%E6%9D%90%E5%AE%B6%E8%A3%85%3B%E8%AE%BE%E6%96%BD%E5%8F%8A%E6%96%BD%E5%B7%A5%E6%9D%90%E6%96%99%3B%E5%9C%9F%E5%B7%A5%E5%B8%83&fid=0%2C1615426085127&iid=2f7d83e6656f258004f3a383d9694f90
德州昌达化纤科技有限公司,刘经理,18753451680,山东德州,2年 山东德州,1051985461,18753451680,1051985461@qq.com,https://b2b.baidu.com/land?url=http%3A%2F%2Fwww.qianyuwang.com%2Foffer%2F193366927.html%3Fbdb2b8a2d%3D4107295944253257241&query=%E5%9C%9F%E5%B7%A5%E5%B8%83&lattr=&xzhid=27750425&pi=b2b.s&category=%E5%BB%BA%E6%9D%90%E5%AE%B6%E8%A3%85%3B%E8%AE%BE%E6%96%BD%E5%8F%8A%E6%96%BD%E5%B7%A5%E6%9D%90%E6%96%99%3B%E5%9C%9F%E5%B7%A5%E5%B8%83&fid=0%2C1615426085127&iid=e763d84e837ae635244bbbbd4726ad01
德州易丰塑业有限公司,王玉付,13905340862,德州市陵城区经济开发区紫云路北侧1号,"2年
山东德州",187113448,13905340862,187113448@qq.com,https://b2b.baidu.com/land?url=http%3A%2F%2Fwww.qianyuwang.com%2Foffer%2F327259986.html%3Fbdb2b8a2d%3D4107295944253257241&query=%E5%9C%9F%E5%B7%A5%E5%B8%83&lattr=&xzhid=29653751&pi=b2b.s&category=%E5%BB%BA%E6%9D%90%E5%AE%B6%E8%A3%85%3B%E8%AE%BE%E6%96%BD%E5%8F%8A%E6%96%BD%E5%B7%A5%E6%9D%90%E6%96%99%3B%E5%9C%9F%E5%B7%A5%E5%B8%83&fid=0%2C1615426085127&iid=9bd81d4881464c04d8b54d648862b84d
泰安市赫朗土工材料有限公司,裴心同,13668685068,山东省泰安市岱岳区开元盛世·和园B8,1年 山东省泰安市,414472702,p15244118955,414472702@qq.com,https://b2b.baidu.com/land?url=https%3A%2F%2Fb2b.hc360.com%2Fsupplyself%2F742160552.html%3Fconfr%3DB12%26bdb2b8a2d%3D4107295944253257241&query=%E5%9C%9F%E5%B7%A5%E5%B8%83&lattr=&xzhid=30609192&pi=b2b.s&category=%E5%BB%BA%E6%9D%90%E5%AE%B6%E8%A3%85%3B%E8%AE%BE%E6%96%BD%E5%8F%8A%E6%96%BD%E5%B7%A5%E6%9D%90%E6%96%99%3B%E5%9C%9F%E5%B7%A5%E5%B8%83&fid=0%2C1615426085127&iid=a53208e1299e1face066749e98e9bf74
泰安市汉高建材有限公司,臧聪,15853898899,山东省泰安市岱岳区泰安市汉高建材有限公司,"2年
山东省泰安市",735226003,15853898899,735226003@qq.com,https://b2b.baidu.com/land?url=https%3A%2F%2Fwww.912688.com%2Fsupply%2F345001551.html%3Fbdb2b8a2d%3D4107295944253257241&query=%E5%9C%9F%E5%B7%A5%E5%B8%83&lattr=&xzhid=29998369&pi=b2b.s&category=%E5%BB%BA%E6%9D%90%E5%AE%B6%E8%A3%85%3B%E8%AE%BE%E6%96%BD%E5%8F%8A%E6%96%BD%E5%B7%A5%E6%9D%90%E6%96%99%3B%E5%9C%9F%E5%B7%A5%E5%B8%83&fid=0%2C1615426085127&iid=59741d433be5bed93f25184552e05c2e
葫芦岛市华诚土工材料有限公司,刘经理,13504222248,辽宁省葫芦岛高新技术产业开发区北四路西七路北三路和西八路围合地段(8号厂房),1年 辽宁葫芦岛,-,-,hldhuacheng@163.com,https://b2b.baidu.com/land?url=https%3A%2F%2Facgln.qunke.com%2Fcompany%2Fsyhldshctgclyxgs%2Fproductshow%2F53489%3Fbdb2b8a2d%3D4107295944253257241&query=%E5%9C%9F%E5%B7%A5%E5%B8%83&lattr=&xzhid=30063840&pi=b2b.s&category=%E5%BB%BA%E6%9D%90%E5%AE%B6%E8%A3%85%3B%E8%AE%BE%E6%96%BD%E5%8F%8A%E6%96%BD%E5%B7%A5%E6%9D%90%E6%96%99%3B%E5%9C%9F%E5%B7%A5%E5%B8%83&fid=0%2C1615426085127&iid=9ae8331afef9af8749523d914e4244ef
仪征市恒盈土工材料有限公司,,,,,,,,http://www.hengyingtg.com/product/17/
山东运帷新材料科技有限公司,,,,,,,,https://b2b.baidu.com/
德州鼎尚土工材料有限公司,田总,18605346914,山东省德州市陵城区兴国街/田园路(路口),"2年
山东省德州市",-,18605346914,18605346914@163.com,https://b2b.baidu.com/land?url=http%3A%2F%2Fwww.qianyuwang.com%2Foffer%2F352136804.html%3Fbdb2b8a2d%3D4107295944253257241&query=%E5%9C%9F%E5%B7%A5%E5%B8%83&lattr=&xzhid=29011354&pi=b2b.s&category=%E5%BB%BA%E6%9D%90%E5%AE%B6%E8%A3%85%3B%E8%AE%BE%E6%96%BD%E5%8F%8A%E6%96%BD%E5%B7%A5%E6%9D%90%E6%96%99%3B%E5%9C%9F%E5%B7%A5%E5%B8%83&fid=0%2C1615426085127&iid=64eabc493d498a7d6a4d6e7f0ac7f33a
山东明怿新材料科技有限公司,,,,,,,,https://b2b.baidu.com/land?url=http%3A%2F%2Fwww.51sole.com%2Ftp%2F229909751.htm%3Fbdb2b8a2d%3D4107295944253257241&query=%E5%9C%9F%E5%B7%A5%E5%B8%83&lattr=&xzhid=30631212&pi=b2b.s&category=%E5%BB%BA%E6%9D%90%E5%AE%B6%E8%A3%85%3B%E8%AE%BE%E6%96%BD%E5%8F%8A%E6%96%BD%E5%B7%A5%E6%9D%90%E6%96%99%3B%E5%9C%9F%E5%B7%A5%E5%B8%83&fid=0%2C1615426085127&iid=e7c056c75eb2050fcedceb0746e1ce79
山东东屹土工材料有限公司,崔相洋,18661308897,山东省泰安市肥城市新城街道孙庄工业园,"1年
山东泰安",321604962,sddy8897,321604962@qq.com,https://b2b.baidu.com/land?url=http%3A%2F%2Fwww.qihaonet.com%2Findex.php%2Fgoods-44973.html%3Fbdb2b8a2d%3D4107295944253257241&query=%E5%9C%9F%E5%B7%A5%E5%B8%83&lattr=&xzhid=31188840&pi=b2b.s&category=%E5%BB%BA%E6%9D%90%E5%AE%B6%E8%A3%85%3B%E8%AE%BE%E6%96%BD%E5%8F%8A%E6%96%BD%E5%B7%A5%E6%9D%90%E6%96%99%3B%E5%9C%9F%E5%B7%A5%E5%B8%83&fid=0%2C1615426085127&iid=8306d5f7edb77676d97121b61848f0cf
河间市宏阳亿鼎建材有限公司,张经理,15373325773,河北省沧州市河间市米各庄镇米各庄村,1年 河北沧州,609991830,15373325773,609991830@qq.com,https://b2b.baidu.com/land?url=https%3A%2F%2Fwww.zhaosw.com%2Fproduct%2Fdetail%2F202949628%3Fbdb2b8a2d%3D4107295944253257241&query=%E5%9C%9F%E5%B7%A5%E5%B8%83&lattr=&xzhid=31153817&pi=b2b.s&category=%E5%BB%BA%E6%9D%90%E5%AE%B6%E8%A3%85%3B%E8%AE%BE%E6%96%BD%E5%8F%8A%E6%96%BD%E5%B7%A5%E6%9D%90%E6%96%99%3B%E5%9C%9F%E5%B7%A5%E5%B8%83&fid=0%2C1615426085127&iid=4de12a7c882852c191f7a1064e6eb408
山东锦祥新材料有限公司,宫总,18253423188,德州市陵城区陵边路中段路东,1年 山东德州,-,-,471815490@qq.com,https://b2b.baidu.com/land?url=http%3A%2F%2Fcaigou.shangzhixin.com%2Fsell%2Fshow.php%3Fitemid%3D312163%26bdb2b8a2d%3D4107295944253257241&query=%E5%9C%9F%E5%B7%A5%E5%B8%83&lattr=&xzhid=32322650&pi=b2b.s&category=%E5%BB%BA%E6%9D%90%E5%AE%B6%E8%A3%85%3B%E8%AE%BE%E6%96%BD%E5%8F%8A%E6%96%BD%E5%B7%A5%E6%9D%90%E6%96%99%3B%E5%9C%9F%E5%B7%A5%E5%B8%83&fid=0%2C1615426085127&iid=8ec6cc764a04bf5cb184c3cf885743e3
山东岳赢环保科技有限公司,杜经理,13325277701,山东省泰安高新区龙腾路3333号,"1年
山东泰安",410509083,13325277701,410509083@qq.com,https://b2b.baidu.com/land?url=https%3A%2F%2Fwww.912688.com%2Fsupply%2F361605189.html%3Fbdb2b8a2d%3D4107295944253257241&query=%E5%9C%9F%E5%B7%A5%E5%B8%83&lattr=&xzhid=31213423&pi=b2b.s&category=%E5%BB%BA%E6%9D%90%E5%AE%B6%E8%A3%85%3B%E8%AE%BE%E6%96%BD%E5%8F%8A%E6%96%BD%E5%B7%A5%E6%9D%90%E6%96%99%3B%E5%9C%9F%E5%B7%A5%E5%B8%83&fid=0%2C1615426085127&iid=2cffd65ec1535aa4d46680ebfcf404f0
德州合创复合材料有限公司,刘总,13153468989,德州市陵城区边临镇德尔利产业园,"1年
山东德州",-,-,3165732934@qq.com,https://b2b.baidu.com/land?url=http%3A%2F%2Fcaigou.shangzhixin.com%2Fsell%2Fshow.php%3Fitemid%3D259726%26bdb2b8a2d%3D4107295944253257241&query=%E5%9C%9F%E5%B7%A5%E5%B8%83&lattr=&xzhid=31688520&pi=b2b.s&category=%E5%BB%BA%E6%9D%90%E5%AE%B6%E8%A3%85%3B%E8%AE%BE%E6%96%BD%E5%8F%8A%E6%96%BD%E5%B7%A5%E6%9D%90%E6%96%99%3B%E5%9C%9F%E5%B7%A5%E5%B8%83&fid=0%2C1615426085127&iid=7954f52b4736a2a0a982d51ad0d62705
德州弘茂新材料有限责任公司,罗总,18654755388,山东德州,2年 山东德州,3385695188,18853445578,917802460@qq.com,https://b2b.baidu.com/land?url=http%3A%2F%2Fwww.qianyuwang.com%2Foffer%2F316469226.html%3Fbdb2b8a2d%3D4107295944253257241&query=%E5%9C%9F%E5%B7%A5%E5%B8%83&lattr=&xzhid=27571538&pi=b2b.s&category=%E5%BB%BA%E6%9D%90%E5%AE%B6%E8%A3%85%3B%E8%AE%BE%E6%96%BD%E5%8F%8A%E6%96%BD%E5%B7%A5%E6%9D%90%E6%96%99%3B%E5%9C%9F%E5%B7%A5%E5%B8%83&fid=0%2C1615426085127&iid=623ac24bf09eb5a001c70fdce7f611bd
山东信之诺土工材料有限公司,高经理,15315383933,山东省泰安市岱岳区光彩大市场(光彩路)汽车西站院内,"1年
山东省泰安市",211519090,15315383933,15315383933@163.com,https://b2b.baidu.com/land?url=http%3A%2F%2Fwww.51sole.com%2Ftp%2F254635293.htm%3Fbdb2b8a2d%3D4107295944253257241&query=%E5%9C%9F%E5%B7%A5%E5%B8%83&lattr=&xzhid=31284948&pi=b2b.s&category=%E5%BB%BA%E6%9D%90%E5%AE%B6%E8%A3%85%3B%E8%AE%BE%E6%96%BD%E5%8F%8A%E6%96%BD%E5%B7%A5%E6%9D%90%E6%96%99%3B%E5%9C%9F%E5%B7%A5%E5%B8%83&fid=0%2C1615426085127&iid=e6dc585a787a823399d347ca54603e8e
山东钜宏工程材料有限公司,蔡总,13053882255,山东省泰安市,"3年
山东泰安",-,-,caifangchen@126.com,https://b2b.baidu.com/land?url=https%3A%2F%2Fwww.912688.com%2Fsupply%2F319884165.html%3Fbdb2b8a2d%3D4107295944253257241&query=%E5%9C%9F%E5%B7%A5%E5%B8%83&lattr=&xzhid=27570087&pi=b2b.s&category=%E5%BB%BA%E6%9D%90%E5%AE%B6%E8%A3%85%3B%E8%AE%BE%E6%96%BD%E5%8F%8A%E6%96%BD%E5%B7%A5%E6%9D%90%E6%96%99%3B%E5%9C%9F%E5%B7%A5%E5%B8%83&fid=0%2C1615426085127&iid=ef148d3ff6f6115e79de4fcfc15f5888
微采服企腾网,,,,,,,,http://www.qtwb2b.com/sell/show.php?itemid=1809275
